friendlyName , address ,analysisURL
"Summit Midstream Partners, LP (SMLP) 10-Q for Q3, 2022","910 LOUISIANA STREET,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmQbrPt4auRWuuxGVteQZh3k5bWkBJdbAFPFUFybHv6drU"
"OMEROS CORPORATION (OMER) 10-Q for Q3, 2022","201 ELLIOTT AVENUE WEST,SEATTLE,WA,98119","https://alpha.auditchain.finance/analysis/QmfBqacUE9yELK68RrrP1BtEQWwVRHakLTuQd7rtKo6LiB"
"UDR, Inc. (UDR) 10-Q for Q3, 2022","1745 SHEA CENTER DRIVE,HIGHLANDS RANCH,CO,80129","https://alpha.auditchain.finance/analysis/QmVPdSkWNgkUPgoiGUZCsi3HKzh6ut8BXcRAQHyGPW3JCX"
"UDR, Inc. (UDR) 10-Q for Q3, 2022","1745 SHEA CENTER DRIVE,HIGHLANDS RANCH,CO,80129","https://alpha.auditchain.finance/analysis/QmeLtRZ8tZjqpGii1RMnzN6MNbrE7Hyu7T2TLyx1DF8739"
"Sunstone Hotel Investors, Inc. (SHO) 10-Q for Q3, 2022","200 SPECTRUM CENTER DRIVE,IRVINE,CA,92618","https://alpha.auditchain.finance/analysis/QmUR2ZSrvdBSveQ3TYAPGUUcaUvcU24gSwqGA25s8yHvgX"
"Super Micro Computer, Inc. (SMCI) 10-Q for Q1, 2023","980 ROCK AVENUE,SAN JOSE,CA,95131","https://alpha.auditchain.finance/analysis/QmVLvjkJYAypmCyRPDyxTQmAot6ZpeM1ZygHDJDfT5XAUX"
"GREENWAY TECHNOLOGIES, INC. () 10-Q for Q3, 2022","1521 NORTH COOPER STREET,ARLINGTON,TX,76011","https://alpha.auditchain.finance/analysis/QmZhEoBjeq8vXyuKhPUUTvn19FkCxf42jNg9gWJDwBTcZr"
"Ultra Clean Holdings, Inc. (UCTT) 10-Q for Q3, 2022","26462 CORPORATE AVENUE,HAYWARD,CA,94545","https://alpha.auditchain.finance/analysis/QmZ1oK3Kc1PjWjFdcEwwPviThacbekuCt1BdbzSVPbL4Q7"
"SUPERIOR ENERGY SERVICES, INC. () 10-Q for Q3, 2022","1001 LOUISIANA STREET, SUITE 2900,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmXAaKVeWgnMJHownfhMRXkDKdTri4Sfa2hqrtZnh1W9Xs"
"UNDER ARMOUR, INC. (UAA) 10-Q for Q2, 2023","1020 HULL STREET,BALTIMORE,MD,21230","https://alpha.auditchain.finance/analysis/QmaYg2KjVxqZdE5ZFDpBviVr3gkEf2AqcWNWgmnenByivT"
"SILVERBOW RESOURCES, INC. (SBOW) 10-Q for Q3, 2022","920 MEMORIAL CITY WAY,HOUSTON,TX,77024","https://alpha.auditchain.finance/analysis/QmSCRVHRsyVkACbnRWZgyraTiMaTRVLVkBsBuQbqErSNdw"
"SWK Holdings Corporation (SWKH) 10-Q for Q3, 2022","14755 PRESTON ROAD,DALLAS,TX,75254","https://alpha.auditchain.finance/analysis/QmQ8uQp9dfUiF4rnQqXooKvj8pFpzH3y4K1R2Ho5oqMyHH"
"UNIT CORPORATION (N/A) 10-Q for Q3, 2022","8200 SOUTH UNIT DRIVE,TULSA,OK,74132","https://alpha.auditchain.finance/analysis/QmdubswZbsaWWE2T4DkQv1aawCC1FWVTw8GsQr42ip6GeM"
"UNISYS CORP (UIS) 10-Q for Q3, 2022","801 LAKEVIEW DRIVE, SUITE 100,BLUE BELL,PA,19422","https://alpha.auditchain.finance/analysis/QmTS8YQobaU8o5aSbEB3Xr5UwbCBquvoyLPqn9o86FtfY4"
"SYNAPTICS INCORPORATED (SYNA) 10-Q for Q1, 2022","1109 MCKAY DRIVE,SAN JOSE,CA,95131-1706","https://alpha.auditchain.finance/analysis/QmNv167bnkAJnJ8HWhLRToRRZ8acdcCwwy39rWQq9XxUPX"
"READY CAPITAL CORPORATION (RC) 10-Q for Q3, 2022","1140 AVENUE OF THE AMERICAS, 7TH FLOOR,NEW YORK,NY,10036","https://alpha.auditchain.finance/analysis/QmRg5sytTrzuLsSi77vSKLPzMGMB6BP6PPAkyMFMK9Xrhn"
"INPIXON (INPX) 10-Q for Q3, 2022","2479 E. BAYSHORE ROAD,PALO ALTO,CA,94303","https://alpha.auditchain.finance/analysis/QmSLMpkpv4szhXowNxrtmzrhGc4f5LrDd8tinP1JCFXMYX"
"TAITRON COMPONENTS INCORPORATED (TAIT) 10-Q for Q3, 2022","28040 WEST HARRISON PARKWAY,VALENCIA,CA,91355","https://alpha.auditchain.finance/analysis/Qma2ikiNTwWsfdXGfmNxLzMekeyJBJuzByyXvkjAv73DqT"
"TANGER FACTORY OUTLET CENTERS, INC (SKT) 10-Q for Q3, 2022","3200 NORTHLINE AVENUE SUITE 360,GREENSBORO,NC,27408","https://alpha.auditchain.finance/analysis/QmQeLF9dCxgB8fwUVjQK4X57QB4VPgPWNAgTdetGMSDZ1V"
"TARGA RESOURCES CORP. (TRGP) 10-Q for Q3, 2022","TARGA RESOURCES PARTNERS LP,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmPTCGRTELVUDu3KvqepUfdhGXQBGbmgeTaqjLTRYwuaEg"
"UNITED GUARDIAN INC (UG) 10-Q for Q3, 2022","230 MARCUS BLVD,HAUPPAUGE,NY,11788","https://alpha.auditchain.finance/analysis/QmUkrinPgZbjfuocjnfbYRVrTQoLpKuGF7cLxkFrJ7i8Da"
"United Parcel Service, Inc. (UPS) 10-Q for Q3, 2022","55 GLENLAKE PARKWAY NE,ATLANTA,GA,30328","https://alpha.auditchain.finance/analysis/QmeDjwRvhCiHQ4v2DA4AhxNcCaJYoRPAUB4efY8UjRaHKf"
"UNITED SECURITY BANCSHARES () 10-Q for Q3, 2022","2126 INYO STREET,FRESNO,CA,93721","https://alpha.auditchain.finance/analysis/QmfHybZQmE3nFfiC7XEeiUEHrcL1J8zys9fLYVrwfTPY8Y"
"UNITED STATES BASKETBALL LEAGUE INC (USBL) 10-Q for Q2, 2023","8270 WOODLAND CENTER,TAMPA,FL,33614","https://alpha.auditchain.finance/analysis/QmVSNLXr6EAhLVGj2VJ8AtQKKeQxLpMSG6kdXAZS6xvAYj"
"Universal Biosensors, Inc. () 10-Q for Q3, 2022","1 CORPORATE AVENUE,VICTORIA,C3,3178","https://alpha.auditchain.finance/analysis/QmYDTtapttAwLnRti7ihh4WLAKqQdNckqvFC3Skz8eJVRu"
"UNIVERSAL INSURANCE HOLDINGS, INC. (UVE) 10-Q for Q3, 2022","1110 W. COMMERCIAL BLVD.,FORT LAUDERDALE,FL,33309","https://alpha.auditchain.finance/analysis/QmcCusTpLd1VtDMkEApcHTjb2aaF3HsYpr3efYEpSshpAo"
"UPAY, Inc. () 10-Q for Q2, 2023","3010 LBJ FWY,DALLAS,TX,75234","https://alpha.auditchain.finance/analysis/Qmd49VWmKQ3PPEy1U4pi66T6TM5s63AN6jZQo8pn7hxBj6"
"URBAN EDGE PROPERTIES (UE) 10-Q for Q3, 2022","210 ROUTE 4 EAST,PARAMUS,NJ,07652","https://alpha.auditchain.finance/analysis/QmUyASY7qhL7iGWpPsz4KXwvEv4Vgi92byjYJTADSw7e9o"
"United Airlines Holdings, Inc. (UAL) 10-Q for Q3, 2022","E. ANNA HA - WHQLD,CHICAGO,IL,60606","https://alpha.auditchain.finance/analysis/QmXUVoTEXLUfXnaKZui92MnZgWkxFwaoBxGY38UQspuJTN"
"Univar Solutions Inc. (UNVR) 10-Q for Q3, 2022","3075 HIGHLAND PARKWAY,DOWNERS GROVE,IL,60515","https://alpha.auditchain.finance/analysis/QmS2F8qHrYNsJ1Py812Xdi9no5TZz5yBvoobtMedc8T3TT"
"BOXSCORE BRANDS, INC. () 10-Q for Q3, 2022","1080 N. BATAVIA STREET, SUITE A,ORANGE,CA,92867","https://alpha.auditchain.finance/analysis/QmSEQFxkoeXFNmtvTBwmuZ3uEPWZetXdsQ9byQot4gGau5"
"BOXSCORE BRANDS, INC. () 10-Q for Q3, 2022","1080 N. BATAVIA STREET, SUITE A,ORANGE,CA,92867","https://alpha.auditchain.finance/analysis/QmXHQrM9TkgNcPGxp5RHVnxvedxznDHa6gbEYYhVKhXPdq"
"US Alliance Corp () 10-Q for Q3, 2022","4123 SW GAGE CENTER DRIVE,TOPEKA,KS,66604","https://alpha.auditchain.finance/analysis/QmbFABAuTAqDfCQadsYPHnGdMZKMAbDge2RbWDNQKBdh8N"
"ONEOK, Inc. (OKE) 10-Q for Q3, 2022","100 WEST 5TH ST,TULSA,OK,74103","https://alpha.auditchain.finance/analysis/QmNhJ1bkD8TcKckdcRy3YfvsC8p86U15N1sbS1oNnifiw7"
"US NUCLEAR CORP. () 10-Q for Q3, 2022","7051 ETON AVENUE,CANOGA PARK,CA,91303","https://alpha.auditchain.finance/analysis/Qma2cpgAfVZvMiiLeBpTugdt9hSF4eir26MAWyosmaCrqK"
"OCWEN FINANCIAL CORPORATION (OCN) 10-Q for Q3, 2022","1661 WORTHINGTON ROAD,WEST PALM BEACH,FL,33409","https://alpha.auditchain.finance/analysis/QmTvzuqrVuaoKATHDFEdT5i49TQCr5SLJ24nGgEHewY5mX"
"VALERO ENERGY CORP/TX (VLO) 10-Q for Q3, 2022","P.O. BOX 696000,SAN ANTONIO,TX,78269-6000","https://alpha.auditchain.finance/analysis/QmQVHpU2ZcVbQi8sdivk1Pok5WG5AsBqRo9NZJuPsX7kKs"
"VANTAGE DRILLING INTERNATIONAL () 10-Q for Q3, 2022","P.O. BOX 309,GRAND CAYMAN,E9,KY1-1104","https://alpha.auditchain.finance/analysis/QmZ88cZBNaPAFJguh94UAN6KkRtjKKztryN9VRn81CtiUp"
"Ventas, Inc. (VTR) 10-Q for Q3, 2022","353 N. CLARK STREET,CHICAGO,IL,60654","https://alpha.auditchain.finance/analysis/QmdtV1cpA9y7gMCFBbYjLneUWf51FshjEU6XgZACcpjZww"
"WOLVERINE RESOURCES CORP. () 10-Q for Q1, 2023","UNIT #55, 11020 WILLIAMS ROAD,RICHMOND,A1,V7A 1X8","https://alpha.auditchain.finance/analysis/QmUuiyXRwRhcxCtBiJTXN517L26ohprUVkonYtLsXGoZky"
"VEREIT, Inc. (VER) 10-Q for Q3, 2021","2325 E. CAMELBACK ROAD,PHOENIX,AZ,85016","https://alpha.auditchain.finance/analysis/QmPMnkS7JCw8m3Q29uCBYNwHSrgLzDVcWXoa82bqBqb77T"
"ESPORTS ENTERTAINMENT GROUP, INC. (GMBL) 10-Q for Q1, 2023","BLOCK 6, TRIQ PACEVILLE,MALTA,O1,BKR 9077","https://alpha.auditchain.finance/analysis/QmXPexXuoLaZGbuxojwTuqmuHx5YFZ8yCervFWMf762cUq"
"FRESH TRACKS THERAPEUTICS, INC. (FRTX) 10-Q for Q3, 2022","5777 CENTRAL AVENUE,BOULDER,CO,80301","https://alpha.auditchain.finance/analysis/QmRELX47qnNRbRre3GteAq5bGEqfBFL5PxUTwWSPGsMz9C"
"VICTORY OILFIELD TECH, INC. () 10-Q for Q3, 2022","3355 BEE CAVES ROAD,AUSTIN,TX,78746","https://alpha.auditchain.finance/analysis/QmdSHQjypBXn1mpfFcL7Tp22jaFJNnhzmWi7DTKcyF8LwV"
"VIKING ENERGY GROUP, INC. () 10-Q for Q3, 2022","15915 KATY FREEWAY,HOUSTON,TX,77094","https://alpha.auditchain.finance/analysis/QmeddAYp1iuaQEcEowVA9NpHVUaf7hJqeiBXPe6kPryDmW"
"Vista Outdoor Inc. (VSTO) 10-Q for Q2, 2023","1 VISTA WAY,ANOKA,MN,55303","https://alpha.auditchain.finance/analysis/QmVcHqzAKu3cYhNZDoZKLKqLMTEnHALK6qA6FmeK2E7Svm"
"Vishay Intertechnology, Inc. (VSH) 10-Q for Q3, 2022","63 LANCASTER AVENUE,MALVERN,PA,19355","https://alpha.auditchain.finance/analysis/QmcTYqYTKyoAkePCuU3p8cGV3UhdJwEzSPzU6UhMgrBVVd"
"Ensysce Biosciences, Inc. (ENSC) 10-Q for Q3, 2022","7946 IVANHOE AVENUE,LA JOLLA,CA,92037","https://alpha.auditchain.finance/analysis/QmQnA1BHxgA9M7Dru2fsZKS7NLEc2ZnPtjjEhwQ6Bb9S2Z"
"VYCOR MEDICAL, INC. (VYCO) 10-Q for Q3, 2022","951 BROKEN SOUND PARKWAY,BOCA RATON,,FL,33487","https://alpha.auditchain.finance/analysis/Qmbxff7vi95gqkip8FaNUC7CQHTVvU9zJP4vr5L6Q8AGbx"
"WASHINGTON FEDERAL INC (WAFD) 10-K for FY, 2022","425 PIKE STREET,SEATTLE,WA,98101","https://alpha.auditchain.finance/analysis/QmdACZQJR1J6YnepgidHVp9qxetL1dVnUqaVoUE3tFDqpH"
"WATSCO, INC. (WSO) 10-Q for Q3, 2022","2665 S BAYSHORE DR,COCONUT GROVE,FL,33133","https://alpha.auditchain.finance/analysis/QmSAPEvsMJ4JqhKaV8yHfKA5bDvM1bhDwEwyrN6si1Voz9"
"WELLS FARGO & COMPANY/MN (WFC) 10-Q for Q3, 2022","420 MONTGOMERY STREET,SAN FRANCISCO,CA,94163","https://alpha.auditchain.finance/analysis/QmQA1RHhWGfbCe7dmfmLeQ6B4eBQeHUp3hncGkWtEKMQdw"
"C-BOND SYSTEMS, INC. (N/A) 10-Q for Q3, 2022","6035 SOUTH LOOP EAST,HOUSTON,TX,77033","https://alpha.auditchain.finance/analysis/QmTsYpgyyM9yohCKnsksHwe1k8mS4x3rNH2zXHweb2KmgF"
"WESTERN MIDSTREAM PARTNERS, LP (WES) 10-Q for Q3, 2022","9950 WOODLOCH FOREST DRIVE, SUITE 2800,THE WOODLANDS,TX,77380-7046","https://alpha.auditchain.finance/analysis/QmdVV1fA5pz8fsAFnjHan5HVjysr68sXYKQzRAJaJK6672"
"Sitio Royalties Corp. (STR) 10-Q for Q3, 2022","1401 LAWRENCE STREET,DENVER,CO,80202","https://alpha.auditchain.finance/analysis/QmY4ngh2wGZ11xRTVTXTBai6RUvStStCB6WZcbLQhRqjct"
"AMERICAN VIRTUAL CLOUD TECHNOLOGIES, INC. (AVCT) 10-Q for Q3, 2022","1720 PEACHTREE STREET,ATLANTA,GA,30309","https://alpha.auditchain.finance/analysis/QmUMRdoH9YG7ctoR6WcNLHEm7QREWxjp6pMvBpe62aFWVa"
"Whitestone REIT (WSR) 10-Q for Q3, 2022","2600 SOUTH GESSNER,HOUSTON,TX,77063","https://alpha.auditchain.finance/analysis/QmbcxncGDuVj8sh8kwk1nRWRNdxs99NeUMviA2t4f6KMzG"
"WILLIAMS COMPANIES, INC. (WMB) 10-Q for Q3, 2022","ONE WILLIAMS CTR,TULSA,OK,74172","https://alpha.auditchain.finance/analysis/QmPayD5dGH6m1FQ1qVT9JnG75Cmp29JXXmXm4XXj4bCaFL"
"WESTERN ALLIANCE BANCORPORATION (WAL) 10-Q for Q3, 2022","ONE E. WASHINGTON STREET,PHOENIX,AZ,85004","https://alpha.auditchain.finance/analysis/QmXsXdndDkf59r1vjicYkKsPF7gG78PcAJZSiYnFfcnLEe"
"TEMPUR SEALY INTERNATIONAL, INC. (TPX) 10-Q for Q3, 2022","1000 TEMPUR WAY,LEXINGTON,KY,40511","https://alpha.auditchain.finance/analysis/QmTe9zwVacwyFNiPdMvL9mdRnP6dkvy5xNmKiDcyGGb28G"
"AJIA INNOGROUP HOLDINGS, LTD () 10-Q for Q1, 2023","187 E. WARM SPRINGS ROAD, SUITE B307,LAS VEGAS,NV,89119","https://alpha.auditchain.finance/analysis/QmUVZn2Ugd2RACvvDzaqFimrERiSrb2zSLE6PBvtbMWFR7"
"GSG GROUP INC. () 10-Q for Q3, 2022","HAAGWINDE 20,5262KZ VUGHT,P7,00000","https://alpha.auditchain.finance/analysis/QmT78T9SiJXCjw8UKV7N7cqy17BF269Crro4RxVXdCnxNn"
"TECOGEN INC. () 10-Q for Q3, 2022","45 FIRST AVENUE,WALTHAM,MA,02451","https://alpha.auditchain.finance/analysis/QmdVL7aLThpD2UVevuKmr1QiRw8MzEHxva1rTd2ubnY9X7"
"CREEK ROAD MINERS, INC. () 10-Q for Q3, 2022","2700 HOMESTEAD ROAD,PARK CITY,UT,84098","https://alpha.auditchain.finance/analysis/QmcKjR3FuitiaoFBSorhmgXtUD1N15fx4mMWuvNtz4AcL9"
"TechnipFMC plc (FTI) 10-Q for Q3, 2022","HADRIAN HOUSE,NEWCASTLE UPON TYNE,X0,NE6 3PL","https://alpha.auditchain.finance/analysis/QmNqgtgNSiGeeG5k24Whckdee1UnrAYDXeeNmhLLhD4qh1"
"Terreno Realty Corporation (TRNO) 10-Q for Q3, 2022","101 MONTGOMERY STREET,SAN FRANCISCO,CA,94104","https://alpha.auditchain.finance/analysis/QmeeZAz5MuWh1T6xkKA3GMLRXTEfEEr7UzPmmaDKc1Nxd7"
"XBiotech Inc. (XBIT) 10-Q for Q3, 2022","5217 WINNEBAGO LANE,AUSTIN,TX,78744","https://alpha.auditchain.finance/analysis/QmbV7NySiznUciSs3GXEeerfa7xiDBswFvqKAZVXz2tWMs"
"XCEL ENERGY INC (XEL) 10-Q for Q3, 2022","414 NICOLLET MALL,MINNEAPOLIS,MN,55401","https://alpha.auditchain.finance/analysis/QmfTyBSDsiSjsnNxo1pK1YQWD3wN5ypSZDPE1TyGoPJTYS"
"W&T OFFSHORE, INC. (WTI) 10-Q for Q3, 2022","5718 WESTHEIMER RD,HOUSTON,TX,77057-5745","https://alpha.auditchain.finance/analysis/QmSMia77RFzHkK98Ptd4zvCtvTybqeBWaixdSdRufZ3o15"
"WOLVERINE WORLD WIDE INC /DE/ (WWW) 10-Q for Q3, 2022","9341 COURTLAND DR,ROCKFORD,MI,49351","https://alpha.auditchain.finance/analysis/QmcNz884wKn3KniX1gBPVXk37buRWCSAPfQD2fHzyZVxTo"
"ADORBS INC () 10-Q for Q3, 2022","234 E BEECH ST,LONG BEACH,NY,11561","https://alpha.auditchain.finance/analysis/QmePZCpLdNgiv171TvrcyF4WdnMPQ79qJXGLCzsPZCHgqR"
"Albertsons Companies, Inc. (ACI) 10-Q for Q2, 2022","250 PARKCENTER BLVD.,BOISE,ID,83706","https://alpha.auditchain.finance/analysis/QmaTExUDN8ECqRw2aFRyYZWNYBQ21WjAQYSzEVwFPX8BiW"
"Arcus Biosciences, Inc. (RCUS) 10-Q for Q3, 2022","3928 POINT EDEN WAY,HAYWARD,CA,94545","https://alpha.auditchain.finance/analysis/QmVQRDTPh9Yquwhkx7cZPguir1o6o46ErQojDVyMXvv7vb"
"BIGLARI HOLDINGS INC. (BH.A) 10-Q for Q3, 2022","17802 IH 10 WEST,SAN ANTONIO,TX,78257","https://alpha.auditchain.finance/analysis/QmUpR442nx411Fi8HenG4gL5KTaErzaFWC8aWzEigZMd4d"
"XEROX HOLDINGS CORPORATION (XRX) 10-Q for Q3, 2022","undefined","https://alpha.auditchain.finance/analysis/QmbTBoYjpMxyFsUF3omffeaFv2zRc3ahRtgJsaRwdd5i1J"
"Cactus, Inc. (WHD) 10-Q for Q3, 2022","920 MEMORIAL CITY WAY,HOUSTON,TX,77024","https://alpha.auditchain.finance/analysis/QmPKybwEazW6v89H7QMDgECaKBN4mq1g9VtVmTEk7J2qEc"
"YINFU GOLD CORPORATION (ELRE) 10-Q for Q2, 2023","DONGFANG SCIENCE AND TECHNOLOGY MANSION,SHENZHEN,F4,518000","https://alpha.auditchain.finance/analysis/QmbzZwWjxyxf2x9DXiNbG6u4enGrAdxZEn1pi7v8dzJxnQ"
"Casa Systems, Inc. (CASA) 10-Q for Q3, 2022","100 OLD RIVER ROAD,ANDOVER,MA,01810","https://alpha.auditchain.finance/analysis/QmcUQsWk8JVvTYJ26d93J2AgHbUVQtsn2sdM8LBgbeSJqF"
"YORK WATER CO (YORW) 10-Q for Q3, 2022","130 E MARKET ST,YORK,PA,17401-1219","https://alpha.auditchain.finance/analysis/QmTdMEqWnhji3bKZ2fNw6X1aBeNDZFEmomJLynrCJP9dSX"
"Aileron Therapeutics, Inc. (ALRN) 10-Q for Q3, 2022","285 SUMMER STREET,BOSTON,MA,02210","https://alpha.auditchain.finance/analysis/QmXiGfUH4TjZCiRXDmBpuEK7nRkji86Rx8xcHqLybqUYVw"
"INTERNATIONAL LAND ALLIANCE, INC. () 10-Q for Q3, 2022","350 10TH AVENUE,SAN DIEGO,CA,92101","https://alpha.auditchain.finance/analysis/QmSkm8NMzivtyfn4qBiNKfg3CsrmYrGrT6UkNhBoXKmi3H"
"ZHEN DING RESOURCES INC. () 10-Q for Q3, 2022","353 ST. NICHOLAS ST,MONTREAL,A8,H2Y 2P1","https://alpha.auditchain.finance/analysis/QmXyLdpDDr8Uw8WvYZaExC6kx3oRWQYZEozNwe4MRqKKkq"
"ZIMMER BIOMET HOLDINGS, INC. (ZBH) 10-Q for Q3, 2022","345 EAST MAIN STREET,WARSAW,IN,46580","https://alpha.auditchain.finance/analysis/QmfKeZzXyY2AqknuYWT9vgHfiNxtTc1wD61PEcMNhH523B"
"ZILLOW GROUP, INC. (ZG) 10-Q for Q3, 2022","1301 SECOND AVENUE, FLOOR 31,SEATTLE,WA,98101","https://alpha.auditchain.finance/analysis/Qmb2YRjALuEE4w1S91tyA9XGKJwkyBrwVMEaA2igw1nrnm"
"ANAPTYSBIO, INC (ANAB) 10-Q for Q3, 2022","10770 WATERIDGE CIRCLE, SUITE 210,SAN DIEGO,CA,92121","https://alpha.auditchain.finance/analysis/QmPHB1amsD7qe2vqWDdAvPUd1JxWwF3NQneAidPjASiW9K"
"MIGOM GLOBAL CORP. () 10-Q for Q3, 2022","1185 6TH AVE, 3RD FLOOR,NEW YORK,NY,10036","https://alpha.auditchain.finance/analysis/QmV8s96pgMgxJE93CM3kVLRCxXvzXQQTkdhLPh2XLoQYES"
"MARIZYME, INC. () 10-Q for Q3, 2022","555 HERITAGE DRIVE,JUPITER,FL,33458","https://alpha.auditchain.finance/analysis/QmPZkG7QunyNk8cJ5j9UtYYKEg2gFjVdmLdYrWAnYidoWD"
"AMERICAN INTERNATIONAL HOLDINGS CORP. () 10-Q for Q3, 2022","7950 LEGACY DRIVE,PLANO,TX,75024","https://alpha.auditchain.finance/analysis/QmXhNaSUb1xGx7He1MwzzYBkxinFDHKmFzshgHWmUB1Ypt"
"Homology Medicines, Inc (FIXX) 10-Q for Q3, 2022","ONE PATRIOTS PARK,BEDFORD,MA,01730","https://alpha.auditchain.finance/analysis/QmZtYUfG71RqSC7cuJC9dDgTJuahac3iC2F5Ggwmj6qzGK"
"Origin Bancorp, Inc. (OBNK) 10-Q for Q3, 2022","500 S SERVICE ROAD EAST,RUSTON,LA,71270","https://alpha.auditchain.finance/analysis/Qmc3C76E5dmyMo22QW3zds1h9oG3Ww4yAtugJN2nVkgYd5"
"RANPAK HOLDINGS CORP. (PACK) 10-Q for Q3, 2022","7990 AUBURN ROAD,CONCORD TOWNSHIP,OH,44077","https://alpha.auditchain.finance/analysis/QmXC8ecg8wwBQHwBfXo5xuJXPFkp4PpMzUyWbNHVAx3Mmb"
"Regnum Corp. () 10-Q for Q3, 2022","600 THIRD AVENUE, 10TH,NEW YORK,NY,10016","https://alpha.auditchain.finance/analysis/QmTWbvJKPCgD3mAmB49uLZndr2LzqNtvoXqR2zo2o5jk8N"
"SecureTech Innovations, Inc. (SCTH) 10-Q for Q3, 2022","2355 HIGHWAY 36 WEST, SUITE 400,ROSEVILLE,MN,55113","https://alpha.auditchain.finance/analysis/QmeWt2eJLtPTF5yUXx76CzbJQfiH6DprC3uNhjSZAYPqwH"
"TOMI ENVIRONMENTAL SOLUTIONS, INC. (TOMZ) 10-Q for Q3, 2022","8430 SPIRES WAY,FREDERICK,MD,21701","https://alpha.auditchain.finance/analysis/QmQDhbjDAhH6meNwNpGeMxAV1Nn2eVon8wLKs3EFnqExgT"
"THERMO FISHER SCIENTIFIC INC. (TMO) 10-Q for Q3, 2022","168 THIRD AVENUE,WALTHAM,MA,02451","https://alpha.auditchain.finance/analysis/QmTgoFMxNVe9Yd9oWpUz4Y5FWcYiLdqMLFoLs3oJ1R81BH"
"CNH INDUSTRIAL N.V. (CNHI) 10-Q for Q3, 2022","25 ST. JAMES'S STREET,LONDON,,X0,SW1A 1HA","https://alpha.auditchain.finance/analysis/QmYkXg4tzGG6GGCSz1dQxF9MpSSmYP2J2FPFsYHV6FmEvM"
"TREES CORPORATION () 10-Q for Q3, 2022","1901 S NAVAJO STREET,DENVER,CO,80223","https://alpha.auditchain.finance/analysis/QmRWdt5SVQ3TQp1NieQ616tbwgzcE93jzHScKGD3dJD8M9"
"CANNONAU CORP. () 10-Q for Q3, 2022","937 OLD SENECA TURNPIKE ROAD,SKANEATELES,NY,13152","https://alpha.auditchain.finance/analysis/QmRr7576MF8LCAiJcxcCE36ZthiigZhVVMoiFP9ySsiCjs"
"GENERAL ELECTRIC COMPANY (GE) 10-Q for Q3, 2022","5 NECCO STREET,BOSTON,MA,02210","https://alpha.auditchain.finance/analysis/QmSh94FY7U5gzbocEAFsb8sqMVyNEvZ4YNvYRmHbCYjyvs"
"GENERAL MOTORS COMPANY (GM) 10-Q for Q3, 2022","300 RENAISSANCE CENTER,DETROIT,MI,48265-3000","https://alpha.auditchain.finance/analysis/QmYuEA4seiSHJmZMcdm4aZMJL1NoEPmxJDGhbjtKuAUfFR"
"GENESIS ENERGY LP (GEL) 10-Q for Q3, 2022","811 LOUISIANA ST, SUITE 1200,HOUSTON,TX,77002","https://alpha.auditchain.finance/analysis/QmZppXUVftzj7aDPxV2Fy7dZuiZAVUGVA89wAvLQfZ4E3W"
"GENUINE PARTS CO (GPC) 10-Q for Q3, 2022","2999 WILDWOOD PARKWAY,ATLANTA,GA,30339","https://alpha.auditchain.finance/analysis/QmSCDPjSSVtuh1gWzYJQkatowE6sjUizDhHySagQAS5LNZ"
"Senmiao Technology Ltd (AIHS) 10-Q for Q2, 2023","16F, SHIHAO SQUARE, MIDDLE JIANNAN BLVD.,CHENGDU, SICHUAN,F4,610000","https://alpha.auditchain.finance/analysis/QmUwSKSPKZPjarCzxRM53i4ncKYb2grjBKS5waQ5NsdnsB"
"GIBRALTAR INDUSTRIES, INC. (ROCK) 10-Q for Q3, 2022","3556 LAKE SHORE ROAD,BUFFALO,NY,14219-0228","https://alpha.auditchain.finance/analysis/QmTFL1R6HXxRgvSznbv5GAhKcXngRx87JQrUacFTDFnq12"
"SYSOREX, INC. () 10-Q for Q3, 2022","13880 DULLES CORNER LANE, SUITE 175,HERNDON,VA,20171","https://alpha.auditchain.finance/analysis/Qmd1wRq4WHbme4MCGwa2ukidATV3mv1RKV9UM9dMvaRab5"
"GERON CORP (GERN) 10-Q for Q3, 2022","919 EAST HILLSDALE BOULEVARD,FOSTER CITY,CA,94404","https://alpha.auditchain.finance/analysis/QmSPZkLrQ8L2kXqx3aACH65KUnRGPmTTJaD2T93SHbcCCi"
"Reliant Holdings, Inc. () 10-Q for Q3, 2022","12343 HYMEADOW DRIVE,AUSTIN,TX,78750","https://alpha.auditchain.finance/analysis/QmRKjD8gikGdniMLJKgBDPHdbWWFVGYQVnfvku3bAHp9Su"
"Tilray Brands, Inc. (TLRY) 10-Q for Q1, 2022","655 MADISON AVENUE,NEW YORK,NY,10065","https://alpha.auditchain.finance/analysis/QmZpfwEtGXnwjAFTrV79BhjE6QcZCgvgHA7CRy2Nn4399b"
"NXP Semiconductors N.V. (NXPI) 10-Q for Q3, 2022",",,,","https://alpha.auditchain.finance/analysis/QmY4bT2PN5yb1NnBVKbEPGw4A47Zs6V8mpJSC7bF6AB4xG"
"ELVICTOR GROUP, INC. () 10-Q for Q3, 2022","VASSILEOS CONSTANTINOU 79,ATTIKI,J3,16672","https://alpha.auditchain.finance/analysis/QmaNSEau4Wv8GE1p2ZfpHUg2A5GWA28B8DmiqBYcNqvmWg"
